fault_type,fault_name,rpm,severity,duration,fs,n_samples,sample_id,filename,split,sub_type
3,Shaft Misalignment,1575.7876886647337,0.75887487985328,1.0,12000.0,12000,fault3_0065,fault3_0065.csv,train,misalignment_angular
3,Shaft Misalignment,1568.4786329932397,0.16029220394965432,1.0,12000.0,12000,fault3_0066,fault3_0066.csv,test,misalignment_parallel
3,Shaft Misalignment,1928.2545141078635,0.4502636972267545,1.0,12000.0,12000,fault3_0067,fault3_0067.csv,train,misalignment_parallel
3,Shaft Misalignment,1718.8397440627587,0.8084555015040046,1.0,12000.0,12000,fault3_0068,fault3_0068.csv,train,misalignment_parallel
3,Shaft Misalignment,1630.0056066484326,0.2979929350339717,1.0,12000.0,12000,fault3_0069,fault3_0069.csv,train,misalignment_parallel
3,Shaft Misalignment,1886.5634686387225,0.7997167628884756,1.0,12000.0,12000,fault3_0070,fault3_0070.csv,train,misalignment_angular
3,Shaft Misalignment,1541.3102789566929,0.21984591735496323,1.0,12000.0,12000,fault3_0071,fault3_0071.csv,test,misalignment_angular
3,Shaft Misalignment,1689.5401798378068,0.8038396756624135,1.0,12000.0,12000,fault3_0072,fault3_0072.csv,train,misalignment_angular
3,Shaft Misalignment,1736.2474054125637,0.32483417286622185,1.0,12000.0,12000,fault3_0073,fault3_0073.csv,train,misalignment_angular
3,Shaft Misalignment,1862.1070027409878,0.8084387135421198,1.0,12000.0,12000,fault3_0074,fault3_0074.csv,train,misalignment_angular
3,Shaft Misalignment,1816.3631519545454,0.18565853991689082,1.0,12000.0,12000,fault3_0075,fault3_0075.csv,test,misalignment_angular
3,Shaft Misalignment,1961.30566349347,0.39889873119582,1.0,12000.0,12000,fault3_0076,fault3_0076.csv,test,misalignment_parallel
3,Shaft Misalignment,1855.016058403614,0.6450592594761595,1.0,12000.0,12000,fault3_0077,fault3_0077.csv,val,misalignment_parallel
3,Shaft Misalignment,1968.355685568674,0.7080068162317773,1.0,12000.0,12000,fault3_0078,fault3_0078.csv,train,misalignment_parallel
3,Shaft Misalignment,1712.6644532370292,0.9388710942771423,1.0,12000.0,12000,fault3_0079,fault3_0079.csv,train,misalignment_parallel
3,Shaft Misalignment,1730.9701928722573,0.5172653505025666,1.0,12000.0,12000,fault3_0080,fault3_0080.csv,train,misalignment_angular
3,Shaft Misalignment,1860.9873745470436,0.9516144620830015,1.0,12000.0,12000,fault3_0081,fault3_0081.csv,train,misalignment_parallel
3,Shaft Misalignment,1595.6107432024958,0.31784991638094673,1.0,12000.0,12000,fault3_0082,fault3_0082.csv,test,misalignment_parallel
3,Shaft Misalignment,1878.737838833811,0.3930207708532861,1.0,12000.0,12000,fault3_0083,fault3_0083.csv,val,misalignment_angular
3,Shaft Misalignment,1995.1397980362553,0.8695371878867363,1.0,12000.0,12000,fault3_0084,fault3_0084.csv,test,misalignment_angular
3,Shaft Misalignment,1666.2101508936153,0.7917856394343366,1.0,12000.0,12000,fault3_0085,fault3_0085.csv,train,misalignment_angular
3,Shaft Misalignment,1984.6792185606332,0.7692170755873712,1.0,12000.0,12000,fault3_0086,fault3_0086.csv,val,misalignment_angular
3,Shaft Misalignment,1884.3273923477784,0.30081445404925083,1.0,12000.0,12000,fault3_0087,fault3_0087.csv,train,misalignment_parallel
3,Shaft Misalignment,2061.7216593432345,0.946779856522551,1.0,12000.0,12000,fault3_0088,fault3_0088.csv,train,misalignment_parallel
3,Shaft Misalignment,1619.000000493896,0.2619694574363776,1.0,12000.0,12000,fault3_0089,fault3_0089.csv,val,misalignment_parallel
3,Shaft Misalignment,1971.6040781227503,0.3314846613640711,1.0,12000.0,12000,fault3_0090,fault3_0090.csv,train,misalignment_angular
3,Shaft Misalignment,1983.979635126048,0.772881313051313,1.0,12000.0,12000,fault3_0091,fault3_0091.csv,train,misalignment_angular
3,Shaft Misalignment,1848.7877528477372,0.582106464878838,1.0,12000.0,12000,fault3_0092,fault3_0092.csv,train,misalignment_parallel
3,Shaft Misalignment,1835.1118761438684,0.7355525067425771,1.0,12000.0,12000,fault3_0093,fault3_0093.csv,test,misalignment_angular
3,Shaft Misalignment,1873.5973311487937,0.7969533064866843,1.0,12000.0,12000,fault3_0094,fault3_0094.csv,train,misalignment_parallel
3,Shaft Misalignment,1779.2410361866864,0.15793187685302928,1.0,12000.0,12000,fault3_0095,fault3_0095.csv,train,misalignment_angular
3,Shaft Misalignment,1922.2893261610225,0.9930384586469589,1.0,12000.0,12000,fault3_0096,fault3_0096.csv,train,misalignment_parallel
3,Shaft Misalignment,1746.8069305650956,0.8300603233942856,1.0,12000.0,12000,fault3_0097,fault3_0097.csv,train,misalignment_parallel
3,Shaft Misalignment,1829.7458726232344,0.7731106016252236,1.0,12000.0,12000,fault3_0098,fault3_0098.csv,train,misalignment_parallel
3,Shaft Misalignment,1631.5333566923248,0.45207688338287855,1.0,12000.0,12000,fault3_0099,fault3_0099.csv,val,misalignment_parallel
3,Shaft Misalignment,1829.2823176312888,0.15444517151147583,1.0,12000.0,12000,fault3_0100,fault3_0100.csv,val,misalignment_parallel
3,Shaft Misalignment,1549.0681316677292,0.7838737153215474,1.0,12000.0,12000,fault3_0101,fault3_0101.csv,train,misalignment_parallel
3,Shaft Misalignment,2047.3596792644653,0.46274963860677176,1.0,12000.0,12000,fault3_0102,fault3_0102.csv,train,misalignment_angular
3,Shaft Misalignment,1610.39954717952,0.4097635831666826,1.0,12000.0,12000,fault3_0103,fault3_0103.csv,test,misalignment_parallel
3,Shaft Misalignment,2068.0205423187135,0.46306310093082104,1.0,12000.0,12000,fault3_0104,fault3_0104.csv,train,misalignment_angular
3,Shaft Misalignment,1919.9183066294781,0.9032664133953133,1.0,12000.0,12000,fault3_0105,fault3_0105.csv,train,misalignment_parallel
3,Shaft Misalignment,1741.4238770160277,0.5007285647213302,1.0,12000.0,12000,fault3_0106,fault3_0106.csv,train,misalignment_parallel
3,Shaft Misalignment,1531.7378623463105,0.6766509368408646,1.0,12000.0,12000,fault3_0107,fault3_0107.csv,train,misalignment_parallel
3,Shaft Misalignment,1958.8665588896254,0.2290420438496623,1.0,12000.0,12000,fault3_0108,fault3_0108.csv,train,misalignment_parallel
3,Shaft Misalignment,1789.7253605385067,0.6959766970194433,1.0,12000.0,12000,fault3_0109,fault3_0109.csv,train,misalignment_parallel
3,Shaft Misalignment,1843.191245211191,0.6272618997655951,1.0,12000.0,12000,fault3_0110,fault3_0110.csv,train,misalignment_parallel
3,Shaft Misalignment,1855.8833399620853,0.7249977466424079,1.0,12000.0,12000,fault3_0111,fault3_0111.csv,val,misalignment_parallel
3,Shaft Misalignment,1675.7031888692356,0.8512919986530527,1.0,12000.0,12000,fault3_0112,fault3_0112.csv,train,misalignment_angular
3,Shaft Misalignment,1571.6114707325387,0.19976828985738232,1.0,12000.0,12000,fault3_0113,fault3_0113.csv,train,misalignment_parallel
3,Shaft Misalignment,1953.8443676401926,0.7515287945297784,1.0,12000.0,12000,fault3_0114,fault3_0114.csv,val,misalignment_parallel
3,Shaft Misalignment,1809.3252904784688,0.524169148262167,1.0,12000.0,12000,fault3_0115,fault3_0115.csv,train,misalignment_angular
3,Shaft Misalignment,1707.224086949028,0.518916461247794,1.0,12000.0,12000,fault3_0116,fault3_0116.csv,train,misalignment_parallel
3,Shaft Misalignment,1649.130454464054,0.658491499954178,1.0,12000.0,12000,fault3_0117,fault3_0117.csv,val,misalignment_parallel
3,Shaft Misalignment,2069.1076561521927,0.943146331642024,1.0,12000.0,12000,fault3_0118,fault3_0118.csv,train,misalignment_parallel
3,Shaft Misalignment,1757.4739487787988,0.6907507600019979,1.0,12000.0,12000,fault3_0119,fault3_0119.csv,val,misalignment_parallel
3,Shaft Misalignment,1593.9015430986292,0.49841915624184496,1.0,12000.0,12000,fault3_0120,fault3_0120.csv,val,misalignment_parallel
3,Shaft Misalignment,1737.2697940438438,0.6360914305431086,1.0,12000.0,12000,fault3_0121,fault3_0121.csv,train,misalignment_angular
3,Shaft Misalignment,1629.6171766921652,0.45790012540444514,1.0,12000.0,12000,fault3_0122,fault3_0122.csv,train,misalignment_angular
3,Shaft Misalignment,1544.146222607315,0.17056299930765195,1.0,12000.0,12000,fault3_0123,fault3_0123.csv,val,misalignment_angular
3,Shaft Misalignment,1677.4582373853186,0.5903669513029931,1.0,12000.0,12000,fault3_0124,fault3_0124.csv,train,misalignment_parallel
3,Shaft Misalignment,2037.9667923622835,0.3704022450359077,1.0,12000.0,12000,fault3_0125,fault3_0125.csv,train,misalignment_parallel
3,Shaft Misalignment,2001.2743352616849,0.8656435317730373,1.0,12000.0,12000,fault3_0126,fault3_0126.csv,train,misalignment_angular
3,Shaft Misalignment,1963.4273872896833,0.5394588537272087,1.0,12000.0,12000,fault3_0127,fault3_0127.csv,train,misalignment_angular
3,Shaft Misalignment,1602.0791851046097,0.21851128669355596,1.0,12000.0,12000,fault3_0128,fault3_0128.csv,val,misalignment_parallel
3,Shaft Misalignment,1798.0890222718617,0.5213230972229026,1.0,12000.0,12000,fault3_0129,fault3_0129.csv,val,misalignment_angular
3,Shaft Misalignment,1943.376965455199,0.2850719425189505,1.0,12000.0,12000,fault3_0130,fault3_0130.csv,train,misalignment_angular
3,Shaft Misalignment,1603.09120442995,0.7886688231246888,1.0,12000.0,12000,fault3_0131,fault3_0131.csv,train,misalignment_angular
3,Shaft Misalignment,2046.5718953850671,0.20861431390295798,1.0,12000.0,12000,fault3_0132,fault3_0132.csv,train,misalignment_angular
3,Shaft Misalignment,1682.381020334328,0.37244983117552005,1.0,12000.0,12000,fault3_0133,fault3_0133.csv,train,misalignment_parallel
3,Shaft Misalignment,2019.3774734813596,0.3621142698720802,1.0,12000.0,12000,fault3_0134,fault3_0134.csv,train,misalignment_parallel
3,Shaft Misalignment,1940.0750617057001,0.5322788660829589,1.0,12000.0,12000,fault3_0135,fault3_0135.csv,val,misalignment_parallel
3,Shaft Misalignment,1565.297725084768,0.5644355146223766,1.0,12000.0,12000,fault3_0136,fault3_0136.csv,train,misalignment_parallel
3,Shaft Misalignment,1563.8327298658912,0.9204718353427493,1.0,12000.0,12000,fault3_0137,fault3_0137.csv,train,misalignment_angular
3,Shaft Misalignment,1817.507168428617,0.4994312622106005,1.0,12000.0,12000,fault3_0138,fault3_0138.csv,train,misalignment_angular
3,Shaft Misalignment,2015.910006671127,0.16854988725916606,1.0,12000.0,12000,fault3_0139,fault3_0139.csv,train,misalignment_parallel
3,Shaft Misalignment,2050.2329944753174,0.6261429559425656,1.0,12000.0,12000,fault3_0140,fault3_0140.csv,test,misalignment_angular
3,Shaft Misalignment,1558.2192548144528,0.5059743212130372,1.0,12000.0,12000,fault3_0141,fault3_0141.csv,train,misalignment_angular
3,Shaft Misalignment,1924.643321089594,0.9841025269226596,1.0,12000.0,12000,fault3_0142,fault3_0142.csv,train,misalignment_parallel
3,Shaft Misalignment,1883.2542847960003,0.3183829878457791,1.0,12000.0,12000,fault3_0143,fault3_0143.csv,train,misalignment_angular
3,Shaft Misalignment,1780.5235428117014,0.9762045301868065,1.0,12000.0,12000,fault3_0144,fault3_0144.csv,train,misalignment_parallel
3,Shaft Misalignment,1718.733440926882,0.24698141715474337,1.0,12000.0,12000,fault3_0145,fault3_0145.csv,train,misalignment_angular
3,Shaft Misalignment,1651.671142173667,0.3633216621392533,1.0,12000.0,12000,fault3_0146,fault3_0146.csv,test,misalignment_angular
3,Shaft Misalignment,1833.0603056725631,0.5948822746682114,1.0,12000.0,12000,fault3_0147,fault3_0147.csv,train,misalignment_angular
3,Shaft Misalignment,1994.4754344086948,0.7643921577272111,1.0,12000.0,12000,fault3_0148,fault3_0148.csv,train,misalignment_parallel
3,Shaft Misalignment,1912.230952504075,0.6120074847412491,1.0,12000.0,12000,fault3_0149,fault3_0149.csv,train,misalignment_parallel
3,Shaft Misalignment,1777.4823464254744,0.5619918440605399,1.0,12000.0,12000,fault3_0150,fault3_0150.csv,train,misalignment_angular
3,Shaft Misalignment,2040.6769993801522,0.8724790657585626,1.0,12000.0,12000,fault3_0151,fault3_0151.csv,train,misalignment_parallel
3,Shaft Misalignment,1779.6396029403277,0.5000007103468322,1.0,12000.0,12000,fault3_0152,fault3_0152.csv,train,misalignment_parallel
3,Shaft Misalignment,1824.5332094797288,0.20293213999960277,1.0,12000.0,12000,fault3_0153,fault3_0153.csv,train,misalignment_angular
3,Shaft Misalignment,1965.457953305733,0.5403538959574143,1.0,12000.0,12000,fault3_0154,fault3_0154.csv,train,misalignment_parallel
3,Shaft Misalignment,1954.5902276673778,0.3211592148155782,1.0,12000.0,12000,fault3_0155,fault3_0155.csv,train,misalignment_parallel
3,Shaft Misalignment,1618.94143085344,0.43068280514077295,1.0,12000.0,12000,fault3_0156,fault3_0156.csv,val,misalignment_angular
3,Shaft Misalignment,1810.4683641321258,0.32414908302810563,1.0,12000.0,12000,fault3_0157,fault3_0157.csv,test,misalignment_angular
3,Shaft Misalignment,2004.9742016738255,0.8899916612891059,1.0,12000.0,12000,fault3_0158,fault3_0158.csv,train,misalignment_angular
3,Shaft Misalignment,1773.6692458577336,0.9872412077197438,1.0,12000.0,12000,fault3_0159,fault3_0159.csv,val,misalignment_parallel
3,Shaft Misalignment,1544.6704074618021,0.20542390257141824,1.0,12000.0,12000,fault3_0160,fault3_0160.csv,train,misalignment_angular
3,Shaft Misalignment,2020.9789111652424,0.6078965282598071,1.0,12000.0,12000,fault3_0161,fault3_0161.csv,train,misalignment_parallel
3,Shaft Misalignment,1586.9557979765805,0.7082630890156499,1.0,12000.0,12000,fault3_0162,fault3_0162.csv,val,misalignment_parallel
3,Shaft Misalignment,1735.4268040540835,0.8092700732865283,1.0,12000.0,12000,fault3_0163,fault3_0163.csv,test,misalignment_parallel
3,Shaft Misalignment,1640.033887928952,0.5948301865155301,1.0,12000.0,12000,fault3_0164,fault3_0164.csv,train,misalignment_parallel
3,Shaft Misalignment,1958.141386278273,0.6409543609989838,1.0,12000.0,12000,fault3_0165,fault3_0165.csv,train,misalignment_angular
3,Shaft Misalignment,1960.8736461925826,0.4865749017630866,1.0,12000.0,12000,fault3_0166,fault3_0166.csv,test,misalignment_angular
3,Shaft Misalignment,1817.8355883129152,0.2842615994100458,1.0,12000.0,12000,fault3_0167,fault3_0167.csv,train,misalignment_angular
3,Shaft Misalignment,1958.3611292366572,0.4192474255073977,1.0,12000.0,12000,fault3_0168,fault3_0168.csv,test,misalignment_angular
3,Shaft Misalignment,2019.3173575735138,0.38536881427113756,1.0,12000.0,12000,fault3_0169,fault3_0169.csv,test,misalignment_angular
3,Shaft Misalignment,1605.9842251463294,0.32171331814211646,1.0,12000.0,12000,fault3_0170,fault3_0170.csv,train,misalignment_angular
3,Shaft Misalignment,2012.7544434042497,0.7061486694762176,1.0,12000.0,12000,fault3_0171,fault3_0171.csv,train,misalignment_parallel
3,Shaft Misalignment,1767.7746459189082,0.6730033213093317,1.0,12000.0,12000,fault3_0172,fault3_0172.csv,train,misalignment_angular
3,Shaft Misalignment,2006.5048389399626,0.833063005125305,1.0,12000.0,12000,fault3_0173,fault3_0173.csv,train,misalignment_parallel
3,Shaft Misalignment,2052.248372239952,0.5050968323838347,1.0,12000.0,12000,fault3_0174,fault3_0174.csv,test,misalignment_angular
3,Shaft Misalignment,1890.6767993539584,0.6894705822658502,1.0,12000.0,12000,fault3_0175,fault3_0175.csv,train,misalignment_angular
3,Shaft Misalignment,2006.2409894845077,0.5133662347325229,1.0,12000.0,12000,fault3_0176,fault3_0176.csv,train,misalignment_angular
3,Shaft Misalignment,1536.80806078691,0.6257923310926252,1.0,12000.0,12000,fault3_0177,fault3_0177.csv,train,misalignment_angular
3,Shaft Misalignment,1918.4509560793456,0.9067193450651319,1.0,12000.0,12000,fault3_0178,fault3_0178.csv,train,misalignment_parallel
3,Shaft Misalignment,1925.0081047837957,0.30930015248294485,1.0,12000.0,12000,fault3_0179,fault3_0179.csv,test,misalignment_angular
3,Shaft Misalignment,1972.294297485294,0.6096746917377127,1.0,12000.0,12000,fault3_0180,fault3_0180.csv,val,misalignment_angular
3,Shaft Misalignment,1699.749061119224,0.5504927140928925,1.0,12000.0,12000,fault3_0181,fault3_0181.csv,val,misalignment_parallel
3,Shaft Misalignment,1778.0032064735356,0.4541285255266255,1.0,12000.0,12000,fault3_0182,fault3_0182.csv,train,misalignment_angular
3,Shaft Misalignment,1977.2545963160978,0.43492684026524175,1.0,12000.0,12000,fault3_0183,fault3_0183.csv,train,misalignment_parallel
3,Shaft Misalignment,1914.4875709786213,0.8520814808018695,1.0,12000.0,12000,fault3_0184,fault3_0184.csv,train,misalignment_parallel
3,Shaft Misalignment,1659.5320208882101,0.27067619129684484,1.0,12000.0,12000,fault3_0185,fault3_0185.csv,train,misalignment_angular
3,Shaft Misalignment,1773.189528608923,0.7865023864188105,1.0,12000.0,12000,fault3_0186,fault3_0186.csv,train,misalignment_parallel
3,Shaft Misalignment,1865.3014264383528,0.4495187046182062,1.0,12000.0,12000,fault3_0187,fault3_0187.csv,val,misalignment_angular
3,Shaft Misalignment,1784.4950703950087,0.9822391973128813,1.0,12000.0,12000,fault3_0188,fault3_0188.csv,train,misalignment_angular
3,Shaft Misalignment,1598.1829604448315,0.7247509277641189,1.0,12000.0,12000,fault3_0189,fault3_0189.csv,train,misalignment_parallel
3,Shaft Misalignment,1900.6166862104926,0.20919497593804487,1.0,12000.0,12000,fault3_0190,fault3_0190.csv,train,misalignment_parallel
3,Shaft Misalignment,1992.0981198091245,0.34310262346998766,1.0,12000.0,12000,fault3_0191,fault3_0191.csv,val,misalignment_angular
3,Shaft Misalignment,1680.8090877653815,0.6964496235499015,1.0,12000.0,12000,fault3_0192,fault3_0192.csv,train,misalignment_parallel
3,Shaft Misalignment,1806.8335666983287,0.4095140751922216,1.0,12000.0,12000,fault3_0193,fault3_0193.csv,train,misalignment_parallel
3,Shaft Misalignment,1547.9222514637102,0.40835444105461527,1.0,12000.0,12000,fault3_0194,fault3_0194.csv,train,misalignment_parallel
3,Shaft Misalignment,2036.6846019621807,0.8905238099235943,1.0,12000.0,12000,fault3_0195,fault3_0195.csv,val,misalignment_angular
3,Shaft Misalignment,1955.761565356781,0.715237167954596,1.0,12000.0,12000,fault3_0196,fault3_0196.csv,train,misalignment_parallel
3,Shaft Misalignment,2019.8853165811481,0.7201224651199589,1.0,12000.0,12000,fault3_0197,fault3_0197.csv,train,misalignment_parallel
3,Shaft Misalignment,1589.9343133752795,0.5299972122354616,1.0,12000.0,12000,fault3_0198,fault3_0198.csv,train,misalignment_angular
3,Shaft Misalignment,1996.8643491422417,0.6146509871596202,1.0,12000.0,12000,fault3_0199,fault3_0199.csv,train,misalignment_parallel
4,Electrical Fault,2057.472177395756,0.2441125043273683,1.0,12000.0,12000,fault4_0000,fault4_0000.csv,train,electrical_rotor
4,Electrical Fault,1552.6933245925588,0.7789185026518908,1.0,12000.0,12000,fault4_0001,fault4_0001.csv,test,electrical_rotor
4,Electrical Fault,1681.2201579572643,0.8795904252792528,1.0,12000.0,12000,fault4_0002,fault4_0002.csv,train,electrical_rotor
4,Electrical Fault,2021.815887287714,0.7908676180572664,1.0,12000.0,12000,fault4_0003,fault4_0003.csv,val,electrical_stator
4,Electrical Fault,1539.7235400242455,0.9683888035129221,1.0,12000.0,12000,fault4_0004,fault4_0004.csv,val,electrical_stator
4,Electrical Fault,1694.565591508512,0.8549854651300199,1.0,12000.0,12000,fault4_0005,fault4_0005.csv,train,electrical_stator
4,Electrical Fault,2001.287073365709,0.24569333185014647,1.0,12000.0,12000,fault4_0006,fault4_0006.csv,val,electrical_stator
4,Electrical Fault,1821.9771773882514,0.23205429966612467,1.0,12000.0,12000,fault4_0007,fault4_0007.csv,train,electrical_rotor
4,Electrical Fault,1536.69817958975,0.5484527706448299,1.0,12000.0,12000,fault4_0008,fault4_0008.csv,train,electrical_stator
4,Electrical Fault,1853.11304152079,0.40265213655232457,1.0,12000.0,12000,fault4_0009,fault4_0009.csv,train,electrical_rotor
4,Electrical Fault,1931.3243273150656,0.19092141058160042,1.0,12000.0,12000,fault4_0010,fault4_0010.csv,test,electrical_rotor
4,Electrical Fault,1990.2224921712377,0.7176339807424456,1.0,12000.0,12000,fault4_0011,fault4_0011.csv,train,electrical_stator
4,Electrical Fault,2011.8433489954123,0.30753065259940726,1.0,12000.0,12000,fault4_0012,fault4_0012.csv,train,electrical_stator
4,Electrical Fault,1659.3354917511506,0.8253915368951618,1.0,12000.0,12000,fault4_0013,fault4_0013.csv,train,electrical_rotor
4,Electrical Fault,1844.7156909450844,0.9961218887626134,1.0,12000.0,12000,fault4_0014,fault4_0014.csv,test,electrical_rotor
4,Electrical Fault,1811.5806720835383,0.20409477289364597,1.0,12000.0,12000,fault4_0015,fault4_0015.csv,val,electrical_rotor
4,Electrical Fault,1853.4483944156937,0.2476930475006318,1.0,12000.0,12000,fault4_0016,fault4_0016.csv,train,electrical_stator
4,Electrical Fault,2021.1984824957597,0.7188202234973666,1.0,12000.0,12000,fault4_0017,fault4_0017.csv,val,electrical_rotor
4,Electrical Fault,2004.6486061524245,0.6360064992410739,1.0,12000.0,12000,fault4_0018,fault4_0018.csv,train,electrical_stator
4,Electrical Fault,1762.4308015733345,0.41940459962245136,1.0,12000.0,12000,fault4_0019,fault4_0019.csv,train,electrical_stator
4,Electrical Fault,1947.8950140942843,0.6616349163628619,1.0,12000.0,12000,fault4_0020,fault4_0020.csv,test,electrical_stator
4,Electrical Fault,1769.4252077647614,0.6660261419109409,1.0,12000.0,12000,fault4_0021,fault4_0021.csv,train,electrical_rotor
4,Electrical Fault,1849.5164676454158,0.7472387071226889,1.0,12000.0,12000,fault4_0022,fault4_0022.csv,train,electrical_stator
4,Electrical Fault,1806.6764398747268,0.23859108238709553,1.0,12000.0,12000,fault4_0023,fault4_0023.csv,train,electrical_rotor
4,Electrical Fault,1793.3402170554828,0.7043906206136517,1.0,12000.0,12000,fault4_0024,fault4_0024.csv,test,electrical_stator
4,Electrical Fault,1854.3515759361119,0.7820548287500758,1.0,12000.0,12000,fault4_0025,fault4_0025.csv,train,electrical_rotor
4,Electrical Fault,1872.416176943219,0.2102923837137074,1.0,12000.0,12000,fault4_0026,fault4_0026.csv,train,electrical_rotor
4,Electrical Fault,1725.4006703307748,0.5516193517555366,1.0,12000.0,12000,fault4_0027,fault4_0027.csv,train,electrical_rotor
4,Electrical Fault,1605.6130126787916,0.38529216162260993,1.0,12000.0,12000,fault4_0028,fault4_0028.csv,test,electrical_rotor
4,Electrical Fault,1708.9273838356473,0.5597348993952701,1.0,12000.0,12000,fault4_0029,fault4_0029.csv,train,electrical_stator
4,Electrical Fault,1859.8212383809148,0.3885807331885781,1.0,12000.0,12000,fault4_0030,fault4_0030.csv,train,electrical_rotor
4,Electrical Fault,1808.9492193608285,0.15467992928635768,1.0,12000.0,12000,fault4_0031,fault4_0031.csv,train,electrical_stator
4,Electrical Fault,1648.2971569150031,0.18121315812569797,1.0,12000.0,12000,fault4_0032,fault4_0032.csv,train,electrical_rotor
4,Electrical Fault,1712.9847506429257,0.8321978276428409,1.0,12000.0,12000,fault4_0033,fault4_0033.csv,train,electrical_rotor
4,Electrical Fault,1806.8405720164646,0.3994654997269034,1.0,12000.0,12000,fault4_0034,fault4_0034.csv,test,electrical_rotor
4,Electrical Fault,1744.3881222680834,0.22402885177640575,1.0,12000.0,12000,fault4_0035,fault4_0035.csv,train,electrical_rotor
4,Electrical Fault,1591.4727324773648,0.44343967138143825,1.0,12000.0,12000,fault4_0036,fault4_0036.csv,train,electrical_rotor
4,Electrical Fault,2002.0801633299948,0.5695145932891008,1.0,12000.0,12000,fault4_0037,fault4_0037.csv,val,electrical_rotor
4,Electrical Fault,2066.1210930594975,0.2617657519132844,1.0,12000.0,12000,fault4_0038,fault4_0038.csv,train,electrical_rotor
4,Electrical Fault,1743.071080822729,0.5085539517580067,1.0,12000.0,12000,fault4_0039,fault4_0039.csv,train,electrical_stator
4,Electrical Fault,2020.1099413805396,0.756927747796828,1.0,12000.0,12000,fault4_0040,fault4_0040.csv,train,electrical_stator
4,Electrical Fault,1697.0612676459023,0.8502218265881005,1.0,12000.0,12000,fault4_0041,fault4_0041.csv,test,electrical_stator
4,Electrical Fault,1973.4470725771223,0.15133033941275195,1.0,12000.0,12000,fault4_0042,fault4_0042.csv,train,electrical_rotor
4,Electrical Fault,1557.6131059787344,0.36896613728366356,1.0,12000.0,12000,fault4_0043,fault4_0043.csv,train,electrical_stator
4,Electrical Fault,1856.0495445926692,0.7336014264687157,1.0,12000.0,12000,fault4_0044,fault4_0044.csv,train,electrical_rotor
4,Electrical Fault,1737.2729968442889,0.5378010326122107,1.0,12000.0,12000,fault4_0045,fault4_0045.csv,train,electrical_rotor
4,Electrical Fault,1595.3535002620042,0.5061056216593541,1.0,12000.0,12000,fault4_0046,fault4_0046.csv,val,electrical_rotor
4,Electrical Fault,1568.344138847958,0.21815301196961792,1.0,12000.0,12000,fault4_0047,fault4_0047.csv,train,electrical_rotor
4,Electrical Fault,2038.5318842742195,0.7182867497144769,1.0,12000.0,12000,fault4_0048,fault4_0048.csv,train,electrical_stator
4,Electrical Fault,1725.436795052447,0.6546116725272577,1.0,12000.0,12000,fault4_0049,fault4_0049.csv,train,electrical_rotor
4,Electrical Fault,1873.4918650611526,0.9262939054398013,1.0,12000.0,12000,fault4_0050,fault4_0050.csv,train,electrical_stator
4,Electrical Fault,2001.7972404718264,0.7653770971461797,1.0,12000.0,12000,fault4_0051,fault4_0051.csv,train,electrical_rotor
4,Electrical Fault,2017.3247859343544,0.20647726770240865,1.0,12000.0,12000,fault4_0052,fault4_0052.csv,train,electrical_rotor
4,Electrical Fault,1606.7540468484672,0.15995061912126846,1.0,12000.0,12000,fault4_0053,fault4_0053.csv,train,electrical_stator
4,Electrical Fault,1689.3219821332443,0.5631004197279625,1.0,12000.0,12000,fault4_0054,fault4_0054.csv,train,electrical_rotor
4,Electrical Fault,1553.6190990468315,0.2545528008551838,1.0,12000.0,12000,fault4_0055,fault4_0055.csv,train,electrical_rotor
4,Electrical Fault,1715.3103707132354,0.7697974644170308,1.0,12000.0,12000,fault4_0056,fault4_0056.csv,train,electrical_stator
4,Electrical Fault,1986.6263560145494,0.7386189026688416,1.0,12000.0,12000,fault4_0057,fault4_0057.csv,train,electrical_stator
4,Electrical Fault,1893.4019760929932,0.38407399811710574,1.0,12000.0,12000,fault4_0058,fault4_0058.csv,train,electrical_stator
4,Electrical Fault,1956.0519863572283,0.5294565889413448,1.0,12000.0,12000,fault4_0059,fault4_0059.csv,val,electrical_stator
4,Electrical Fault,1974.10808178087,0.8789279870120912,1.0,12000.0,12000,fault4_0060,fault4_0060.csv,test,electrical_stator
4,Electrical Fault,1762.73201907718,0.421036795572968,1.0,12000.0,12000,fault4_0061,fault4_0061.csv,train,electrical_stator
4,Electrical Fault,1730.4331086563188,0.660913041780198,1.0,12000.0,12000,fault4_0062,fault4_0062.csv,val,electrical_rotor
4,Electrical Fault,1901.7387099857535,0.4683699539671031,1.0,12000.0,12000,fault4_0063,fault4_0063.csv,train,electrical_stator
4,Electrical Fault,1762.485842769592,0.2712050224696224,1.0,12000.0,12000,fault4_0064,fault4_0064.csv,test,electrical_rotor
4,Electrical Fault,1716.773828798443,0.2812907851398252,1.0,12000.0,12000,fault4_0065,fault4_0065.csv,train,electrical_rotor
4,Electrical Fault,1878.7440885947015,0.6913669698365318,1.0,12000.0,12000,fault4_0066,fault4_0066.csv,train,electrical_stator
4,Electrical Fault,1568.7244199777315,0.4981845606609472,1.0,12000.0,12000,fault4_0067,fault4_0067.csv,train,electrical_rotor
4,Electrical Fault,1895.6451454569049,0.6649123620347868,1.0,12000.0,12000,fault4_0068,fault4_0068.csv,train,electrical_rotor
